step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
1612,98.35839080810547,88.36792755126953,0.08142883330583572,0.20693117380142212,,,,124.0
1624,,,,,98.61920166015625,0.07747980952262878,0.0010000000474974513,124.0
1637,,,,,98.450439453125,0.08178315311670303,0.0010000000474974513,125.0
1638,89.53666687011719,79.24122619628906,0.21989575028419495,0.36170151829719543,,,,126.0
1650,,,,,76.48051452636719,0.4082143306732178,0.0010000000474974513,126.0
1663,,,,,93.15740966796875,0.19075626134872437,0.0010000000474974513,127.0
1664,97.48388671875,85.86256408691406,0.12299429625272751,0.2530907988548279,,,,128.0
1676,,,,,97.97483825683594,0.10820350050926208,0.0010000000474974513,128.0
1689,,,,,98.8953628540039,0.07863838225603104,0.0010000000474974513,129.0
1690,99.24823760986328,90.62275695800781,0.06773211807012558,0.17506974935531616,,,,130.0
1702,,,,,99.20220947265625,0.06651315838098526,0.0010000000474974513,130.0
1715,,,,,99.30960083007812,0.06081642583012581,0.0010000000474974513,131.0
1716,99.49370574951172,91.91123962402344,0.05560924485325813,0.15655910968780518,,,,132.0
1728,,,,,99.4169921875,0.05859322100877762,0.0010000000474974513,132.0
1741,,,,,99.44767761230469,0.05508904531598091,0.0010000000474974513,133.0
1742,99.35562896728516,91.62490844726562,0.053971461951732635,0.15852274000644684,,,,134.0
1754,,,,,99.5090560913086,0.0538172610104084,0.0010000000474974513,134.0
1767,,,,,82.90886688232422,0.32015129923820496,0.0010000000474974513,135.0
1768,43.01932907104492,35.898353576660156,0.9859471917152405,1.1467549800872803,,,,136.0
1780,,,,,68.68670654296875,0.5865296721458435,0.0010000000474974513,136.0
1793,,,,,95.32064819335938,0.1818317472934723,0.0010000000474974513,137.0
1794,99.26358032226562,91.91123962402344,0.10531117022037506,0.198337584733963,,,,138.0
1806,,,,,99.38631439208984,0.09401686489582062,0.0010000000474974513,138.0
1819,,,,,99.60110473632812,0.06622552871704102,0.0010000000474974513,139.0
1820,99.83123779296875,94.2376480102539,0.055977825075387955,0.13019824028015137,,,,140.0
1832,,,,,99.75453186035156,0.05509483814239502,0.0010000000474974513,140.0
1845,,,,,99.92328643798828,0.04951878637075424,0.0010000000474974513,141.0
1846,99.86192321777344,94.34502410888672,0.048494964838027954,0.11882121860980988,,,,142.0
1858,,,,,99.87725830078125,0.04811723157763481,0.0010000000474974513,142.0
1871,,,,,99.93862915039062,0.046230509877204895,0.0010000000474974513,143.0
1872,99.96931457519531,95.59770965576172,0.043232884258031845,0.10892494022846222,,,,144.0
1884,,,,,99.92328643798828,0.04468649625778198,0.0010000000474974513,144.0
1897,,,,,99.98465728759766,0.04475696384906769,0.0010000000474974513,145.0
1898,99.95397186279297,95.41875457763672,0.04592033475637436,0.11274724453687668,,,,146.0
1910,,,,,99.84657287597656,0.046930696815252304,0.0010000000474974513,146.0
1923,,,,,67.9963150024414,0.6193053722381592,0.0010000000474974513,147.0
1924,86.72905731201172,78.06012725830078,0.3020237386226654,0.41232210397720337,,,,148.0
1936,,,,,92.86590576171875,0.2169865518808365,0.0010000000474974513,148.0
1949,,,,,98.63455200195312,0.10118675231933594,0.0010000000474974513,149.0
1950,99.63179016113281,94.70293426513672,0.07077998667955399,0.13524354994297028,,,,150.0
1962,,,,,99.72383880615234,0.06445774435997009,0.0010000000474974513,150.0
